"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"09/22/2019 03:00","59.2","0","99","0","0","0.4","315"
"09/22/2019 04:00","58.9","0","99","0","0","0","202"
"09/22/2019 05:00","57.5","0","99","0","0","0","202"
"09/22/2019 06:00","60.6","0","90","60","0","2.1","225"
"09/22/2019 07:00","60","0","90","60","0","2.3","205"
"09/22/2019 08:00","61","0","92","60","2","2.4","201"
"09/22/2019 09:00","64.8","0","92","60","14","0.3","203"
"09/22/2019 10:00","69.2","0","90","60","28","0.6","200"
"09/22/2019 11:00","75.8","0","78","0","41","1.5","226"
"09/22/2019 12:00","79","0","69","0","51","4.7","270"
"09/22/2019 13:00","81.3","0","63","0","63","3.2","250"
"09/22/2019 14:00","81.5","0","60","0","45","4.5","244"
"09/22/2019 15:00","83.2","0","63","0","34","3","151"
"09/22/2019 16:00","81.7","0","66","0","28","2.2","180"
"09/22/2019 17:00","80.1","0","67","0","19","3.1","171"
"09/22/2019 18:00","80.5","0","66","0","14","3.4","151"
"09/22/2019 19:00","75.6","0","78","0","7","3.6","135"
"09/22/2019 20:00","71.8","0","82","0","0","3.1","157"
"09/22/2019 21:00","70","0","87","0","0","3.3","167"
"09/22/2019 22:00","74.9","0","73","0","0","5.3","183"
"09/22/2019 23:00","75.7","0","70","0","0","5.7","181"
"09/23/2019 00:00","73.5","0","73","0","0","1.8","270"
"09/23/2019 01:00","67.1","0","89","0","0","0.1","202"
"09/23/2019 02:00","65.9","0","93","0","0","1.1","202"
"09/23/2019 03:00","63.5","0","96","0","0","0","180"
"09/23/2019 04:00","62.4","0","98","0","0","0","180"
"09/23/2019 05:00","62.1","0","99","0","0","0","180"
"09/23/2019 06:00","60.9","0","99","0","0","0","180"
"09/23/2019 07:00","58.8","0","99","0","0","0.2","315"
"09/23/2019 08:00","64","0","95","0","3","2.9","252"
"09/23/2019 09:00","74.1","0","62","0","21","7.9","242"
"09/23/2019 10:00","75.4","0","60","0","40","8.5","228"
"09/23/2019 11:00","76.1","0","60","0","40","7.5","225"
"09/23/2019 12:00","74.9","0","67","0","24","8.8","257"
"09/23/2019 13:00","71.5","0.01","79","58","14","5","216"
"09/23/2019 14:00","75.2","0","68","15","27","5.9","239"
"09/23/2019 15:00","72.6","0","76","0","31","8.7","235"
"09/23/2019 16:00","71.2","0","82","0","10","7.1","241"
"09/23/2019 17:00","70.6","0","84","0","5","6.1","228"
"09/23/2019 18:00","70.7","0","82","0","12","6.4","264"
"09/23/2019 19:00","70.3","0","83","0","4","5.6","218"
"09/23/2019 20:00","70.3","0","82","0","0","4.9","226"
"09/23/2019 21:00","66.4","0","91","44","0","3.6","241"
"09/23/2019 22:00","64.8","0","95","60","0","1.7","225"
"09/23/2019 23:00","63.3","0","95","60","0","3","205"
"09/24/2019 00:00","62","0","93","60","0","2.5","225"
"09/24/2019 01:00","60.5","0","90","60","0","2","180"
"09/24/2019 02:00","60.4","0","90","60","0","2.3","202"
"09/24/2019 03:00","59.2","0","89","60","0","3.3","208"
"09/24/2019 04:00","57.1","0","90","60","0","1.7","222"
"09/24/2019 05:00","56.4","0","91","60","0","2.2","241"
"09/24/2019 06:00","56.2","0","91","60","0","4.1","225"
"09/24/2019 07:00","54.3","0","94","60","0","1.4","225"
"09/24/2019 08:00","57.1","0","91","51","2","4.9","244"
"09/24/2019 09:00","58.3","0","88","0","6","7.3","286"
"09/24/2019 10:00","60.6","0","82","0","22","6.1","275"
"09/24/2019 11:00","61.8","0","78","0","21","6.5","285"
"09/24/2019 12:00","64","0","74","0","25","6.6","285"
"09/24/2019 13:00","65.4","0","65","0","34","7.3","291"
"09/24/2019 14:00","69.6","0","56","0","61","6.6","343"
"09/24/2019 15:00","68.2","0","58","0","39","6.2","332"
"09/24/2019 16:00","69","0","53","0","34","8.7","287"
"09/24/2019 17:00","70.2","0","51","0","39","8.2","270"
"09/24/2019 18:00","68.6","0","48","0","24","6.8","278"
"09/24/2019 19:00","63.7","0","58","0","6","2.8","270"
"09/24/2019 20:00","57.2","0","75","0","0","0.5","180"
"09/24/2019 21:00","55.8","0","80","0","0","1.7","135"
"09/24/2019 22:00","54","0","85","0","0","0","135"
"09/24/2019 23:00","50.9","0","92","0","0","0","135"
"09/25/2019 00:00","49.3","0","95","0","0","0","135"
"09/25/2019 01:00","48.2","0","97","0","0","0","135"
"09/25/2019 02:00","47.2","0","98","0","0","0","135"
"09/25/2019 03:00","47.1","0","99","0","0","0","225"
"09/25/2019 04:00","46.6","0","99","0","0","0.8","225"
"09/25/2019 05:00","45.4","0","100","0","0","0","135"
"09/25/2019 06:00","45.8","0","100","31","0","0","135"
"09/25/2019 07:00","44.3","0","100","60","0","0.1","135"
"09/25/2019 08:00","44.7","0","100","60","2","0","135"
"09/25/2019 09:00","50.8","0","100","60","23","2.3","286"
"09/25/2019 10:00","57.4","0","94","60","39","2.1","270"
"09/25/2019 11:00","65.4","0","75","29","52","4.1","304"
"09/25/2019 12:00","70.4","0","59","0","62","3.8","209"
"09/25/2019 13:00","72","0","53","0","67","6","196"
"09/25/2019 14:00","73.5","0","49","0","66","4","188"
"09/25/2019 15:00","75.5","0","42","0","61","4.4","224"
"09/25/2019 16:00","76.4","0","40","0","51","4","202"
"09/25/2019 17:00","76.4","0","40","0","37","3.8","192"
"09/25/2019 18:00","76.2","0","45","0","20","2.4","180"
"09/25/2019 19:00","67.6","0","62","0","6","3.8","156"
"09/25/2019 20:00","63.5","0","67","0","0","3.7","158"
"09/25/2019 21:00","59.7","0","76","0","0","0.5","90"
"09/25/2019 22:00","56.7","0","83","0","0","1.5","90"
"09/25/2019 23:00","54.1","0","88","0","0","0.5","135"
"09/26/2019 00:00","56.2","0","88","0","0","0.1","135"
"09/26/2019 01:00","56.3","0","90","0","0","0.5","225"
"09/26/2019 02:00","56","0","89","0","0","1.3","180"
"09/26/2019 03:00","53.3","0","92","0","0","0","135"
"09/26/2019 04:00","53.3","0","94","0","0","0.1","135"
"09/26/2019 05:00","53.5","0","95","0","0","0.4","225"
"09/26/2019 06:00","53.7","0","95","0","0","1.1","144"
"09/26/2019 07:00","53.7","0","95","0","0","1.5","292"
"09/26/2019 08:00","55.3","0","94","0","2","0.9","270"
"09/26/2019 09:00","57.8","0","89","27","5","1","202"
"09/26/2019 10:00","61.1","0","80","0","17","3.6","297"
"09/26/2019 11:00","62.6","0","81","5","7","4.9","178"
"09/26/2019 12:00","61.4","0.08","93","47","6","3.3","225"
"09/26/2019 13:00","62.9","0.09","94","60","16","4.1","240"
"09/26/2019 14:00","66.9","0","87","22","47","6.5","228"
"09/26/2019 15:00","69","0","81","0","43","5.4","292"
"09/26/2019 16:00","72","0","60","0","47","8.2","263"
"09/26/2019 17:00","71.2","0","60","0","27","7.9","317"
"09/26/2019 18:00","71.3","0","56","0","18","6.6","263"
"09/26/2019 19:00","67.4","0","65","0","6","2.8","177"
"09/26/2019 20:00","58.3","0","81","0","0","2.6","135"
"09/26/2019 21:00","56.6","0","81","0","0","3","135"
"09/26/2019 22:00","53.5","0","84","0","0","0.3","135"
"09/26/2019 23:00","49.4","0","91","0","0","0.6","45"
"09/27/2019 00:00","47.5","0","95","0","0","0.3","112"
"09/27/2019 01:00","46.7","0","97","0","0","0","360"
"09/27/2019 02:00","46.1","0","98","0","0","0","360"
"09/27/2019 03:00","44.2","0","99","0","0","0","360"
"09/27/2019 04:00","42.9","0","99","0","0","0","360"
"09/27/2019 05:00","41.7","0","100","0","0","0","360"
"09/27/2019 06:00","40.4","0","100","9","0","0","360"
"09/27/2019 07:00","40.2","0","100","60","0","0","360"
"09/27/2019 08:00","40.1","0","100","60","2","0","360"
"09/27/2019 09:00","48.6","0","100","60","22","0.3","360"
"09/27/2019 10:00","56.3","0","96","60","38","0.9","6"
"09/27/2019 11:00","63","0","82","29","51","1","81"
"09/27/2019 12:00","66.3","0","56","0","61","4.6","236"
"09/27/2019 13:00","68.9","0","55","0","65","4.4","201"
"09/27/2019 14:00","71.8","0","49","0","65","3.9","166"
"09/27/2019 15:00","73.7","0","45","0","60","6.1","215"
"09/27/2019 16:00","75.8","0","43","0","50","4.7","219"
"09/27/2019 17:00","76.2","0","42","0","36","4","183"
"09/27/2019 18:00","74.9","0","45","0","20","3.6","250"
"09/27/2019 19:00","71.4","0","51","0","5","4.4","182"
"09/27/2019 20:00","69.7","0","56","0","0","4.3","186"
"09/27/2019 21:00","68.8","0","59","0","0","6","158"
"09/27/2019 22:00","68.2","0","61","0","0","5.9","180"
"09/27/2019 23:00","68.1","0","63","0","0","6.8","178"
"09/28/2019 00:00","67.8","0","67","0","0","8.5","171"
"09/28/2019 01:00","67.5","0","70","0","0","7.8","182"
"09/28/2019 02:00","67","0","73","0","0","9.9","164"
"09/28/2019 03:00","66.2","0","76","0","0","7.2","175"
"09/28/2019 04:00","65.8","0","78","0","0","8.6","178"
"09/28/2019 05:00","65.3","0","79","0","0","4.9","160"
"09/28/2019 06:00","64.8","0","80","0","0","4.5","188"
"09/28/2019 07:00","64.5","0","81","0","0","5.4","132"
"09/28/2019 08:00","65.4","0","80","0","3","5.5","252"
"09/28/2019 09:00","67.2","0","78","0","20","5.7","205"
"09/28/2019 10:00","70.3","0","72","0","30","7.9","214"
"09/28/2019 11:00","74","0","68","0","49","6.2","212"
"09/28/2019 12:00","73.9","0","69","0","37","4.9","201"
"09/28/2019 13:00","76.3","0","66","0","40","6.8","177"
"09/28/2019 14:00","80.2","0","61","0","53","4.2","225"
"09/28/2019 15:00","84.2","0","54","0","56","7.7","221"
"09/28/2019 16:00","82.7","0","57","0","28","6","281"
"09/28/2019 17:00","82.7","0","55","0","26","7.5","300"
"09/28/2019 18:00","79.3","0","64","0","10","1.4","270"
"09/28/2019 19:00","73.3","0","78","0","1","2.3","135"
"09/28/2019 20:00","71.3","0","84","0","0","1.6","135"
"09/28/2019 21:00","71.2","0","85","0","0","1.8","202"
"09/28/2019 22:00","69.9","0","89","0","0","3.3","270"
"09/28/2019 23:00","68","0","94","0","0","0.2","180"
"09/29/2019 00:00","67.8","0","89","0","0","1.9","279"
"09/29/2019 01:00","66.8","0","89","0","0","2.1","331"
"09/29/2019 02:00","65.4","0","89","0","0","4.3","3"
"09/29/2019 03:00","63.3","0","91","60","0","5.3","2"
"09/29/2019 04:00","62.7","0","93","60","0","3.4","13"
"09/29/2019 05:00","61.6","0","94","60","0","2.3","14"
"09/29/2019 06:00","61.2","0","95","60","0","3.2","17"
"09/29/2019 07:00","61.1","0","96","60","0","5.5","28"
"09/29/2019 08:00","62.4","0","97","60","1","7.9","44"
"09/29/2019 09:00","62.2","0","91","0","7","7.6","45"
"09/29/2019 10:00","64.3","0","82","0","17","9.2","49"
"09/29/2019 11:00","64.7","0","80","0","17","6.9","45"
"09/29/2019 12:00","65.9","0","77","0","18","5.5","45"
"09/29/2019 13:00","66.1","0","75","0","20","3.6","57"
"09/29/2019 14:00","67.7","0","71","0","27","3.2","43"
"09/29/2019 15:00","72","0","62","0","54","4.4","337"
"09/29/2019 16:00","72.4","0","58","0","34","2.2","11"
"09/29/2019 17:00","70.8","0","66","0","15","0","292"
"09/29/2019 18:00","67.8","0","79","0","8","1.8","180"
"09/29/2019 19:00","64","0","84","0","2","2.1","157"
"09/29/2019 20:00","63.3","0","77","0","0","0.1","90"
"09/29/2019 21:00","61.4","0","78","0","0","0","135"
"09/29/2019 22:00","60.2","0","80","0","0","0.7","135"
"09/29/2019 23:00","59.5","0","79","0","0","0.5","135"
"09/30/2019 00:00","58.2","0","83","0","0","0","135"
"09/30/2019 01:00","58.4","0","83","0","0","0","112"
"09/30/2019 02:00","59.2","0","83","3","0","0.9","112"
"09/30/2019 03:00","58.1","0.01","87","60","0","0.7","135"
"09/30/2019 04:00","56.4","0.1","96","60","0","0.3","135"
"09/30/2019 05:00","56.6","0","97","60","0","1.3","112"
"09/30/2019 06:00","56.1","0","98","60","0","0.9","135"
"09/30/2019 07:00","56","0","98","60","0","0.1","135"
"09/30/2019 08:00","56.3","0","98","60","1","0.7","225"
"09/30/2019 09:00","57.5","0","98","60","2","2.2","258"
"09/30/2019 10:00","58.6","0.06","98","60","6","1","45"
"09/30/2019 11:00","61","0","96","60","10","2.5","112"
"09/30/2019 12:00","61.8","0","94","56","13","1.3","45"
"09/30/2019 13:00","63","0","91","11","20","2.4","142"
"09/30/2019 14:00","62.7","0","92","60","16","3.2","90"
"09/30/2019 15:00","63.9","0","89","7","23","2.9","264"
"09/30/2019 16:00","64.1","0","89","0","22","5.3","184"
"09/30/2019 17:00","64.8","0","89","0","23","5.5","153"
"09/30/2019 18:00","62.9","0","93","0","6","3.9","151"
"09/30/2019 19:00","62","0","95","0","1","2.2","99"
"09/30/2019 20:00","61.7","0","96","0","0","2.5","45"
"09/30/2019 21:00","61.7","0","97","0","0","3.3","156"
"09/30/2019 22:00","62.1","0","98","0","0","3","185"
"09/30/2019 23:00","62.3","0","98","0","0","2.3","178"
"10/01/2019 00:00","62.4","0.01","98","0","0","7.4","150"
"10/01/2019 01:00","62.5","0","98","0","0","6.9","143"
"10/01/2019 02:00","62.8","0","99","0","0","4.7","191"
"10/01/2019 03:00","63","0","99","0","0","5.4","174"
"10/01/2019 04:00","63.2","0","99","0","0","4.1","174"
"10/01/2019 05:00","63.2","0","99","0","0","6.1","177"
"10/01/2019 06:00","63.3","0","100","0","0","4","233"
"10/01/2019 07:00","63.4","0","100","0","0","5.1","213"
"10/01/2019 08:00","63.8","0","100","0","2","4.5","204"
"10/01/2019 09:00","65.1","0","99","0","12","4.6","223"
"10/01/2019 10:00","67.4","0","97","0","28","4","225"
"10/01/2019 11:00","70.4","0","91","0","47","5","198"
"10/01/2019 12:00","72","0","87","0","56","4.3","181"
"10/01/2019 13:00","75.1","0","82","0","61","5.3","202"
"10/01/2019 14:00","79.2","0","75","0","60","4.7","192"
"10/01/2019 15:00","82.2","0","69","0","54","5.5","191"
"10/01/2019 16:00","84.4","0","64","0","42","3.9","213"
"10/01/2019 17:00","84.6","0","61","0","30","5.3","222"
"10/01/2019 18:00","81.3","0","65","0","13","2.5","180"
"10/01/2019 19:00","75.4","0","77","0","3","2.1","180"
"10/01/2019 20:00","71.7","0","86","0","0","0.9","135"
"10/01/2019 21:00","70.4","0","89","0","0","0.1","135"
"10/01/2019 22:00","68","0","94","0","0","0.4","135"
"10/01/2019 23:00","66.5","0","95","0","0","0.1","135"
"10/02/2019 00:00","65","0","97","0","0","1","135"
"10/02/2019 01:00","65.6","0","98","0","0","0.3","180"
"10/02/2019 02:00","65.1","0","99","0","0","0","180"
"10/02/2019 03:00","64.3","0","99","0","0","0","225"
"10/02/2019 04:00","63.5","0","99","0","0","0","270"
"10/02/2019 05:00","64","0","100","0","0","0","270"
"10/02/2019 06:00","64","0","100","0","0","0","270"
"10/02/2019 07:00","63.8","0","99","0","0","0","270"
"10/02/2019 08:00","62.7","0","99","0","2","1.5","245"
"10/02/2019 09:00","72.4","0","93","0","18","2","270"
"10/02/2019 10:00","77.7","0","69","0","25","6.5","235"
"10/02/2019 11:00","79.2","0","66","0","36","5.2","258"
"10/02/2019 12:00","78.7","0","67","0","26","6.3","270"
"10/02/2019 13:00","82.4","0","60","0","52","8.5","263"
"10/02/2019 14:00","84","0","58","0","50","7.9","270"
"10/02/2019 15:00","84.7","0","56","0","42","8.8","270"
"10/02/2019 16:00","83.4","0","56","0","26","7.1","237"
"10/02/2019 17:00","81.8","0","58","0","14","5.2","227"
"10/02/2019 18:00","80.5","0","61","0","6","3.5","225"
"10/02/2019 19:00","75.1","0","76","0","0","2.3","135"
"10/02/2019 20:00","74.2","0","79","0","0","1","180"
"10/02/2019 21:00","71.8","0","88","0","0","0.9","90"
"10/02/2019 22:00","70.6","0","92","23","0","1.2","90"
"10/02/2019 23:00","69.7","0.06","96","60","0","1.5","337"
"10/03/2019 00:00","65.1","0.01","97","60","0","7","45"
"10/03/2019 01:00","61.4","0","97","60","0","5.6","71"
"10/03/2019 02:00","58.8","0.06","98","60","0","4.9","64"
"10/03/2019 03:00","57.5","0.02","98","60","0","5.2","58"
"10/03/2019 04:00","56.3","0.01","99","60","0","5.8","51"
"10/03/2019 05:00","55.2","0.01","99","60","0","5","57"
"10/03/2019 06:00","54.9","0","99","60","0","4.8","48"
"10/03/2019 07:00","54.5","0.01","100","60","0","3.1","45"
"10/03/2019 08:00","54.4","0.01","100","60","0","2.6","67"
"10/03/2019 09:00","54.6","0","100","60","2","3.8","45"
"10/03/2019 10:00","54.6","0","100","60","4","3.1","67"
"10/03/2019 11:00","55.1","0.01","100","60","5","2.8","27"
"10/03/2019 12:00","56","0","100","60","8","2.2","315"
"10/03/2019 13:00","59.1","0","100","31","14","2.8","330"
"10/03/2019 14:00","60.8","0.01","99","0","18","3","50"
"10/03/2019 15:00","61.5","0","98","0","20","3.3","151"
"10/03/2019 16:00","61.4","0","97","0","14","5.2","200"
"10/03/2019 17:00","61.3","0","97","0","10","3.4","32"
"10/03/2019 18:00","61","0","97","0","4","3.8","14"
"10/03/2019 19:00","60.8","0","98","0","1","4.7","22"
"10/03/2019 20:00","61.5","0","99","40","0","2.6","360"
"10/03/2019 21:00","62.6","0.01","98","60","0","4","288"
"10/03/2019 22:00","62.3","0","99","60","0","0.6","225"
"10/03/2019 23:00","62","0","100","60","0","0.4","180"
"10/04/2019 00:00","61.1","0","100","60","0","2.6","225"
"10/04/2019 01:00","61.9","0","98","60","0","3.2","217"
"10/04/2019 02:00","61.6","0","93","60","0","3.7","265"
"10/04/2019 03:00","59.6","0","91","60","0","2.7","342"
"10/04/2019 04:00","56.6","0","89","18","0","0.5","270"
"10/04/2019 05:00","54.7","0","88","0","0","0.8","315"
"10/04/2019 06:00","53.2","0","96","0","0","1.9","180"
"10/04/2019 07:00","52.9","0","98","0","0","0","135"
"10/04/2019 08:00","55.5","0","92","0","2","3.4","304"
"10/04/2019 09:00","58.3","0","84","0","17","6.1","291"
"10/04/2019 10:00","58.9","0","76","0","25","7.4","360"
"10/04/2019 11:00","60.8","0","72","0","34","8.4","332"
"10/04/2019 12:00","60.9","0","70","0","30","9","16"
"10/04/2019 13:00","61.8","0","64","0","45","8.1","22"
"10/04/2019 14:00","63.8","0","57","0","58","9.1","7"
"10/04/2019 15:00","63","0","55","0","53","9.8","332"
"10/04/2019 16:00","61","0","55","0","33","9","16"
"10/04/2019 17:00","59.5","0","58","0","32","9.9","41"
"10/04/2019 18:00","55.1","0","65","0","15","10.6","45"
"10/04/2019 19:00","49.1","0","73","0","3","8.2","46"
"10/04/2019 20:00","46.6","0","76","0","0","7.1","46"
"10/04/2019 21:00","43.9","0","81","0","0","0","45"
"10/04/2019 22:00","40.7","0","91","0","0","2.2","157"
"10/04/2019 23:00","39.2","0","94","0","0","1.6","135"
"10/05/2019 00:00","37.1","0","96","0","0","0.6","135"
"10/05/2019 01:00","36.3","0","98","0","0","0","135"
"10/05/2019 02:00","34.5","0","99","0","0","0.1","135"
"10/05/2019 03:00","34","0","99","0","0","0","135"
"10/05/2019 04:00","33.2","0","100","0","0","0","135"
"10/05/2019 05:00","32.7","0","100","0","0","0","135"
"10/05/2019 06:00","34.5","0","100","44","0","0","135"
"10/05/2019 07:00","31.4","0","100","19","0","0.3","135"
"10/05/2019 08:00","31.8","0","100","0","1","0","135"
"10/05/2019 09:00","37.6","0","100","58","22","3.9","59"
"10/05/2019 10:00","44.2","0","89","33","37","4.3","117"
"10/05/2019 11:00","47.1","0","74","0","45","4","69"
"10/05/2019 12:00","49.3","0","70","0","35","2.3","213"
"10/05/2019 13:00","51.8","0","65","0","46","3.3","121"
"10/05/2019 14:00","54.4","0","61","0","65","5.8","202"
"10/05/2019 15:00","57.4","0","56","0","59","4.2","169"
"10/05/2019 16:00","59","0","53","0","49","4","179"
"10/05/2019 17:00","57.4","0","57","0","21","3.2","134"
"10/05/2019 18:00","56.4","0","59","0","10","2.1","136"
"10/05/2019 19:00","55.9","0","61","0","1","2.6","157"
"10/05/2019 20:00","55.9","0","62","0","0","3.8","172"
"10/05/2019 21:00","55.6","0","65","0","0","4.6","192"
"10/05/2019 22:00","55.3","0","67","0","0","3.9","226"
"10/05/2019 23:00","55.1","0","68","0","0","5","187"
"10/06/2019 00:00","54.7","0","70","0","0","5","201"
"10/06/2019 01:00","54.9","0","71","0","0","5","194"
"10/06/2019 02:00","54.7","0","72","0","0","5.3","244"
"10/06/2019 03:00","54.5","0","74","0","0","4.1","96"
"10/06/2019 04:00","54.5","0","77","0","0","4.7","185"
"10/06/2019 05:00","54.3","0","81","0","0","5.8","161"
"10/06/2019 06:00","54.5","0","86","0","0","5.7","181"
"10/06/2019 07:00","55.2","0","88","0","0","5.3","165"
"10/06/2019 08:00","56","0","90","0","1","6.3","170"
"10/06/2019 09:00","56.8","0","90","0","5","6.1","177"
"10/06/2019 10:00","57.2","0","91","0","9","7.4","150"
"10/06/2019 11:00","57.4","0","93","0","10","4","134"
"10/06/2019 12:00","58.6","0","91","0","11","3.5","269"
"10/06/2019 13:00","59","0","91","22","10","4.9","162"
"10/06/2019 14:00","59.3","0.02","94","46","18","4.6","150"
"10/06/2019 15:00","61","0","92","0","23","6","200"
"10/06/2019 16:00","61.7","0","92","0","14","2.7","218"
"10/06/2019 17:00","62.2","0","91","0","10","1.9","8"
"10/06/2019 18:00","62.1","0","91","0","5","6.3","180"
"10/06/2019 19:00","62.1","0","92","0","1","5.3","163"
"10/06/2019 20:00","62.5","0","92","0","0","6.7","162"
"10/06/2019 21:00","63","0","92","0","0","7.4","190"
"10/06/2019 22:00","62.7","0","93","0","0","2.9","182"
"10/06/2019 23:00","63.2","0","94","0","0","7.3","187"
"10/07/2019 00:00","63","0","94","0","0","7.9","177"
"10/07/2019 01:00","62.4","0.1","96","34","0","5.8","181"
"10/07/2019 02:00","62.2","0","96","60","0","6.9","183"
"10/07/2019 03:00","62.5","0","96","60","0","6.4","204"
"10/07/2019 04:00","62.7","0","94","60","0","7.9","181"
"10/07/2019 05:00","61.8","0","95","60","0","3.4","225"
"10/07/2019 06:00","57.7","0.03","97","60","0","3.4","248"
"10/07/2019 07:00","55.6","0.14","98","60","0","1.2","45"
"10/07/2019 08:00","55.2","0","98","60","1","0.5","90"
"10/07/2019 09:00","55.7","0.01","99","60","4","2.3","337"
"10/07/2019 10:00","55.8","0.01","99","60","4","0.7","270"
"10/07/2019 11:00","56.5","0.04","98","60","8","2.9","45"
"10/07/2019 12:00","57.1","0.02","98","60","10","2.3","337"
"10/07/2019 13:00","57.3","0","95","60","11","3.4","341"
"10/07/2019 14:00","56.4","0.02","97","60","9","3.3","286"
"10/07/2019 15:00","56.2","0.03","97","60","8","2.8","315"
"10/07/2019 16:00","56","0.05","98","60","7","3.7","325"
"10/07/2019 17:00","53.7","0.05","96","60","4","3.9","360"
"10/07/2019 18:00","53.1","0.02","98","60","3","0.7","109"
"10/07/2019 19:00","52.4","0.01","99","60","0","0.8","90"
"10/07/2019 20:00","50.8","0.04","98","60","0","0","135"
"10/07/2019 21:00","49.9","0.06","99","60","0","0.8","112"
"10/07/2019 22:00","50.1","0.01","100","60","0","2.1","112"
"10/07/2019 23:00","48.7","0","100","60","0","1.5","157"
"10/08/2019 00:00","48.2","0","100","60","0","0","135"
"10/08/2019 01:00","48.3","0","100","60","0","0.7","135"
"10/08/2019 02:00","48.3","0","100","60","0","0","225"
"10/08/2019 03:00","49","0","100","60","0","0","225"
"10/08/2019 04:00","48.7","0","100","60","0","0","180"
"10/08/2019 05:00","48.2","0","100","60","0","0","180"
"10/08/2019 06:00","48.7","0","100","60","0","0","180"
"10/08/2019 07:00","48.1","0","100","60","0","0","180"
"10/08/2019 08:00","48.8","0","100","60","1","0","112"
"10/08/2019 09:00","50.2","0.01","100","60","5","2.3","67"
"10/08/2019 10:00","51","0","100","60","10","4.5","35"
"10/08/2019 11:00","53.4","0","96","16","26","5.2","49"
"10/08/2019 12:00","56.5","0","91","0","37","4.8","38"
"10/08/2019 13:00","59.3","0","77","0","44","6.4","38"
"10/08/2019 14:00","60.5","0","62","0","39","6.7","55"
"10/08/2019 15:00","60.8","0","56","0","36","6","53"
"10/08/2019 16:00","62.9","0","52","0","39","8.1","3"
"10/08/2019 17:00","60.8","0","56","0","29","4.6","84"
"10/08/2019 18:00","56.2","0","74","0","12","2.5","118"
"10/08/2019 19:00","52.6","0","86","0","3","2.3","135"
"10/08/2019 20:00","49.9","0","90","0","0","1.7","135"
"10/08/2019 21:00","48","0","93","0","0","1.8","135"
"10/08/2019 22:00","47","0","93","0","0","2.2","135"
"10/08/2019 23:00","45.9","0","95","0","0","0.4","135"
"10/09/2019 00:00","44.1","0","97","0","0","1.3","135"
"10/09/2019 01:00","44.3","0","98","0","0","0.2","90"
"10/09/2019 02:00","44.3","0","99","0","0","0.2","135"
"10/09/2019 03:00","44.4","0","99","0","0","0","135"
"10/09/2019 04:00","44.7","0","100","0","0","0.2","135"
"10/09/2019 05:00","45.3","0","100","0","0","1","90"
"10/09/2019 06:00","44.1","0","100","0","0","1.2","135"
"10/09/2019 07:00","42.8","0","100","0","0","2.2","135"
"10/09/2019 08:00","42.7","0","100","0","1","0.4","135"
"10/09/2019 09:00","45.1","0","100","0","12","3.4","84"
"10/09/2019 10:00","51.2","0","94","0","36","2","51"
"10/09/2019 11:00","52.8","0","81","0","38","4.1","45"
"10/09/2019 12:00","58.5","0","68","0","54","4.9","68"
"10/09/2019 13:00","62","0","52","0","61","6.4","34"
"10/09/2019 14:00","63.8","0","49","0","60","4.6","264"
"10/09/2019 15:00","64.2","0","48","0","54","4.1","45"
"10/09/2019 16:00","65","0","40","0","44","7.3","40"
"10/09/2019 17:00","64.2","0","41","0","30","6.9","64"
"10/09/2019 18:00","60.8","0","54","0","15","2","135"
"10/09/2019 19:00","53.5","0","67","0","3","3.1","142"
"10/09/2019 20:00","53.4","0","65","0","0","1.1","118"
"10/09/2019 21:00","51","0","78","0","0","3","135"
"10/09/2019 22:00","54.2","0","70","0","0","4.5","115"
"10/09/2019 23:00","47.7","0","80","0","0","0","90"
"10/10/2019 00:00","45.9","0","87","0","0","1.3","90"
"10/10/2019 01:00","43.8","0","90","0","0","0.1","67"
"10/10/2019 02:00","43","0","94","0","0","0.5","112"
"10/10/2019 03:00","39","0","95","0","0","0.8","112"
"10/10/2019 04:00","39.4","0","98","0","0","0.6","202"
"10/10/2019 05:00","38.7","0","99","0","0","0","202"
"10/10/2019 06:00","36.3","0","99","0","0","0","202"
"10/10/2019 07:00","34.7","0","100","0","0","0","202"
"10/10/2019 08:00","34.7","0","100","0","1","0","202"
"10/10/2019 09:00","41.1","0","100","0","17","0","202"
"10/10/2019 10:00","49.2","0","99","0","33","0.3","67"
"10/10/2019 11:00","53.7","0","81","0","46","2","90"
"10/10/2019 12:00","57.7","0","69","0","55","2.3","74"
"10/10/2019 13:00","61.7","0","62","0","60","2.3","16"
"10/10/2019 14:00","65.8","0","57","0","60","2.3","112"
"10/10/2019 15:00","67.7","0","52","0","53","2.8","225"
"10/10/2019 16:00","67.8","0","54","0","33","0.9","112"
"10/10/2019 17:00","68.1","0","56","0","25","0.6","94"
"10/10/2019 18:00","66.3","0","65","0","15","2.2","135"
"10/10/2019 19:00","56.9","0","82","0","2","2","135"
"10/10/2019 20:00","52.6","0","91","0","0","0","135"
"10/10/2019 21:00","52.2","0","95","0","0","1.4","135"
"10/10/2019 22:00","49.3","0","97","0","0","0","135"
"10/10/2019 23:00","48.8","0","98","0","0","0","135"
"10/11/2019 00:00","47.6","0","99","0","0","0.6","135"
"10/11/2019 01:00","46","0","99","0","0","0","135"
"10/11/2019 02:00","44.4","0","100","0","0","0","135"
