"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"11/17/2021 12:00","45.2","0","74","0","37","7.4","279"
"11/17/2021 13:00","47.4","0","69","0","34","5.1","278"
"11/17/2021 14:00","51.1","0","64","0","31","3.2","311"
"11/17/2021 15:00","53.7","0","61","0","23","4","160"
"11/17/2021 16:00","55.4","0","58","0","17","2.3","128"
"11/17/2021 17:00","52.4","0","66","0","3","4.5","134"
"11/17/2021 18:00","50","0","71","0","0","3.3","212"
"11/17/2021 19:00","50.6","0","71","0","0","7.8","138"
"11/17/2021 20:00","50.4","0","73","0","0","4","90"
"11/17/2021 21:00","49.5","0","75","0","0","2.4","285"
"11/17/2021 22:00","50.4","0","76","0","0","7","266"
"11/17/2021 23:00","49.1","0","78","0","0","5.3","254"
"11/18/2021 00:00","43.8","0","87","0","0","4.8","264"
"11/18/2021 01:00","41.9","0","91","0","0","1.2","270"
"11/18/2021 02:00","41.6","0","92","0","0","2.7","292"
"11/18/2021 03:00","40.5","0","93","0","0","1.5","280"
"11/18/2021 04:00","39.4","0","94","0","0","2.3","247"
"11/18/2021 05:00","39","0","95","0","0","2.3","329"
"11/18/2021 06:00","39.4","0","95","0","0","0.8","337"
"11/18/2021 07:00","38.1","0","96","0","0","2.3","292"
"11/18/2021 08:00","40.3","0","97","0","3","1","226"
"11/18/2021 09:00","56","0","76","0","18","14.2","189"
"11/18/2021 10:00","57.9","0","66","0","21","12.4","191"
"11/18/2021 11:00","60.8","0","62","0","26","11","192"
"11/18/2021 12:00","61.9","0","62","0","15","8.6","210"
"11/18/2021 13:00","54.9","0","80","0","5","9.3","244"
"11/18/2021 14:00","54.8","0","83","0","9","8.4","240"
"11/18/2021 15:00","48.3","0","86","0","3","10.1","263"
"11/18/2021 16:00","46.7","0","84","0","1","5.4","282"
"11/18/2021 17:00","44.9","0","81","0","0","11.6","252"
"11/18/2021 18:00","42.8","0","71","0","0","8.4","210"
"11/18/2021 19:00","41.7","0","73","0","0","7.4","236"
"11/18/2021 20:00","41.7","0","75","0","0","6.4","254"
"11/18/2021 21:00","41.3","0","71","0","0","12.3","263"
"11/18/2021 22:00","39.3","0","59","0","0","9.1","254"
"11/18/2021 23:00","38.2","0","60","0","0","8.9","240"
"11/19/2021 00:00","37.4","0","58","0","0","9.5","250"
"11/19/2021 01:00","37","0","61","0","0","11","263"
"11/19/2021 02:00","36","0","56","0","0","13.3","266"
"11/19/2021 03:00","34.5","0","52","0","0","11.5","277"
"11/19/2021 04:00","33.7","0","57","0","0","10.4","271"
"11/19/2021 05:00","32.8","0","58","0","0","11.8","266"
"11/19/2021 06:00","32.1","0","61","0","0","11.1","276"
"11/19/2021 07:00","31.6","0","65","0","0","9.4","263"
"11/19/2021 08:00","31.4","0","68","0","2","10.7","283"
"11/19/2021 09:00","32.2","0","69","0","9","12.8","259"
"11/19/2021 10:00","33.1","0","70","0","18","10.8","266"
"11/19/2021 11:00","33.5","0","70","0","13","10.1","270"
"11/19/2021 12:00","33.5","0","71","0","10","9.2","277"
"11/19/2021 13:00","34","0","71","0","10","9.9","274"
"11/19/2021 14:00","34.7","0","69","0","9","9.7","281"
"11/19/2021 15:00","34.5","0","70","0","4","7.8","273"
"11/19/2021 16:00","33.7","0","73","0","3","7.8","281"
"11/19/2021 17:00","33.2","0","75","0","1","4.3","240"
"11/19/2021 18:00","32.7","0","77","0","0","5","269"
"11/19/2021 19:00","31.9","0","77","0","0","4.4","247"
"11/19/2021 20:00","30.4","0","79","0","0","2.4","202"
"11/19/2021 21:00","28","0","83","0","0","3.3","180"
"11/19/2021 22:00","28.5","0","84","0","0","2.1","157"
"11/19/2021 23:00","26.3","0","87","0","0","0.3","225"
"11/20/2021 00:00","26.2","0","90","0","0","1.4","135"
"11/20/2021 01:00","24.2","0","91","0","0","0.1","225"
"11/20/2021 02:00","21.9","0","93","0","0","0.2","247"
"11/20/2021 03:00","21.2","0","95","0","0","0.6","247"
"11/20/2021 04:00","22.6","0","96","0","0","0.9","135"
"11/20/2021 05:00","20.5","0","96","0","0","0.3","112"
"11/20/2021 06:00","21.6","0","96","0","0","2.1","112"
"11/20/2021 07:00","18.5","0","95","0","0","0.3","271"
"11/20/2021 08:00","21","0","96","0","2","0.8","247"
"11/20/2021 09:00","28.2","0","97","0","14","1.1","135"
"11/20/2021 10:00","32.8","0","81","0","26","5.2","266"
"11/20/2021 11:00","36.6","0","69","0","31","5.3","316"
"11/20/2021 12:00","39","0","61","0","34","6.8","30"
"11/20/2021 13:00","39.1","0","57","0","22","5.5","224"
"11/20/2021 14:00","39.8","0","57","0","17","4.8","19"
"11/20/2021 15:00","40.1","0","55","0","14","4.9","308"
"11/20/2021 16:00","39.1","0","53","0","7","4.6","229"
"11/20/2021 17:00","37.4","0","59","0","2","5.7","227"
"11/20/2021 18:00","37.1","0","63","0","0","7.2","158"
"11/20/2021 19:00","36.8","0","63","0","0","7.8","160"
"11/20/2021 20:00","36.7","0","64","0","0","8","154"
"11/20/2021 21:00","37.1","0","64","0","0","12.1","166"
"11/20/2021 22:00","36.9","0","64","0","0","11.6","148"
"11/20/2021 23:00","37","0","64","0","0","5","138"
"11/21/2021 00:00","37.1","0","63","0","0","9.8","219"
"11/21/2021 01:00","36.6","0","64","0","0","7.2","248"
"11/21/2021 02:00","36.5","0","64","0","0","3.7","237"
"11/21/2021 03:00","36.6","0","63","0","0","6.1","185"
"11/21/2021 04:00","36.4","0","63","0","0","5.2","223"
"11/21/2021 05:00","32.9","0","71","0","0","2.5","270"
"11/21/2021 06:00","28.4","0","78","0","0","0","90"
"11/21/2021 07:00","27.1","0","85","0","0","0.3","247"
"11/21/2021 08:00","26.4","0","89","0","2","0.5","157"
"11/21/2021 09:00","31.5","0","87","0","11","0","270"
"11/21/2021 10:00","34.8","0","78","0","11","0.7","247"
"11/21/2021 11:00","40.3","0","65","0","29","2.7","325"
"11/21/2021 12:00","44.2","0","52","0","29","4.4","215"
"11/21/2021 13:00","42.3","0","57","0","11","8.6","246"
"11/21/2021 14:00","40.2","0","68","0","4","1.7","202"
"11/21/2021 15:00","36.9","0.05","85","57","3","3.6","123"
"11/21/2021 16:00","39.3","0","84","60","4","2.4","247"
"11/21/2021 17:00","39.6","0","84","47","1","3.5","150"
"11/21/2021 18:00","40.2","0","81","0","0","5.7","161"
"11/21/2021 19:00","38.7","0.01","86","0","0","6.7","179"
"11/21/2021 20:00","38.8","0","83","0","0","7.4","238"
"11/21/2021 21:00","38.7","0.01","82","0","0","8.2","175"
"11/21/2021 22:00","38.7","0","81","0","0","5.7","188"
"11/21/2021 23:00","39","0","82","0","0","8.4","179"
"11/22/2021 00:00","39.6","0","84","0","0","5.5","184"
"11/22/2021 01:00","39.3","0","90","0","0","3.7","239"
"11/22/2021 02:00","38.8","0","94","0","0","2.5","247"
"11/22/2021 03:00","39.8","0","95","0","0","2.9","247"
"11/22/2021 04:00","42.1","0","90","0","0","4.7","225"
"11/22/2021 05:00","42.4","0","85","0","0","6","255"
"11/22/2021 06:00","42.4","0","83","0","0","6.1","236"
"11/22/2021 07:00","41.6","0","81","0","0","8.9","247"
"11/22/2021 08:00","38.7","0","79","0","0","6.7","280"
"11/22/2021 09:00","38.5","0","78","0","6","7.4","274"
"11/22/2021 10:00","37","0","74","0","11","9.7","307"
"11/22/2021 11:00","37.4","0","61","0","28","12.4","319"
"11/22/2021 12:00","38.5","0","55","0","39","13.8","274"
"11/22/2021 13:00","39","0","52","0","36","9.6","284"
"11/22/2021 14:00","35.7","0","54","0","14","10.9","292"
"11/22/2021 15:00","35.1","0","53","0","15","11.1","288"
"11/22/2021 16:00","34.6","0","51","0","12","8.1","278"
"11/22/2021 17:00","33","0","55","0","1","6.6","299"
"11/22/2021 18:00","31.9","0","56","0","0","6.3","285"
"11/22/2021 19:00","28","0","62","0","0","1.2","202"
"11/22/2021 20:00","26.4","0","68","0","0","3","225"
"11/22/2021 21:00","26.2","0","71","0","0","3.8","239"
"11/22/2021 22:00","26.3","0","74","0","0","3.2","225"
"11/22/2021 23:00","25.1","0","76","0","0","1.9","202"
"11/23/2021 00:00","25.5","0","78","0","0","3.1","247"
"11/23/2021 01:00","26.7","0","82","0","0","3.9","270"
"11/23/2021 02:00","26","0","86","0","0","2.7","224"
"11/23/2021 03:00","25.3","0","85","0","0","3.5","247"
"11/23/2021 04:00","25.5","0","86","0","0","4.4","247"
"11/23/2021 05:00","24.7","0","85","0","0","4","221"
"11/23/2021 06:00","24.7","0","84","0","0","4.2","249"
"11/23/2021 07:00","23.5","0","85","0","0","2.9","249"
"11/23/2021 08:00","23.5","0","87","0","2","3.1","247"
"11/23/2021 09:00","27.8","0","82","0","15","7.8","252"
"11/23/2021 10:00","30.3","0","74","0","29","9.2","282"
"11/23/2021 11:00","32.3","0","67","0","31","11.9","267"
"11/23/2021 12:00","34.2","0","60","0","34","10","290"
"11/23/2021 13:00","35","0","56","0","25","10.9","315"
"11/23/2021 14:00","35.5","0","53","0","33","9.8","327"
"11/23/2021 15:00","34.3","0","53","0","16","7.5","285"
"11/23/2021 16:00","34.4","0","53","0","8","8.9","288"
"11/23/2021 17:00","31.9","0","58","0","1","2.4","315"
"11/23/2021 18:00","28.1","0","70","0","0","1.7","157"
"11/23/2021 19:00","26.7","0","72","0","0","2.8","202"
"11/23/2021 20:00","27.3","0","74","0","0","2.9","157"
"11/23/2021 21:00","26.3","0","75","0","0","2.9","180"
"11/23/2021 22:00","26.8","0","71","0","0","3.1","225"
"11/23/2021 23:00","25.9","0","71","0","0","3.9","225"
"11/24/2021 00:00","25.3","0","73","0","0","4.2","202"
"11/24/2021 01:00","23.2","0","78","0","0","0","112"
"11/24/2021 02:00","22","0","82","0","0","0","112"
"11/24/2021 03:00","21.4","0","85","0","0","0.3","112"
"11/24/2021 04:00","21.9","0","81","0","0","0","202"
"11/24/2021 05:00","19.5","0","88","0","0","0","202"
"11/24/2021 06:00","17.8","0","91","0","0","0","135"
"11/24/2021 07:00","18","0","93","0","0","0","135"
"11/24/2021 08:00","18.4","0","93","0","1","0","135"
"11/24/2021 09:00","27.3","0","95","0","14","0","90"
"11/24/2021 10:00","32","0","78","0","28","3.4","247"
"11/24/2021 11:00","34.5","0","68","0","22","4.3","266"
"11/24/2021 12:00","38.2","0","57","0","37","4.5","250"
"11/24/2021 13:00","41.4","0","49","0","45","4.3","263"
"11/24/2021 14:00","41.8","0","50","0","32","6.5","178"
"11/24/2021 15:00","42.7","0","48","0","22","5.5","175"
"11/24/2021 16:00","41","0","50","0","9","3.8","159"
"11/24/2021 17:00","38.8","0","54","0","1","4.9","148"
"11/24/2021 18:00","36","0","61","0","0","3.1","112"
"11/24/2021 19:00","39","0","52","0","0","8","202"
"11/24/2021 20:00","39.4","0","51","0","0","6.7","226"
"11/24/2021 21:00","38.9","0","50","0","0","8.7","215"
"11/24/2021 22:00","37.7","0","51","0","0","4.6","221"
"11/24/2021 23:00","32.6","0","67","0","0","1","135"
"11/25/2021 00:00","30.9","0","71","0","0","0.8","292"
"11/25/2021 01:00","30.6","0","75","0","0","3","247"
"11/25/2021 02:00","31.6","0","75","0","0","0.2","270"
"11/25/2021 03:00","30.4","0","81","0","0","0","157"
"11/25/2021 04:00","30.8","0","85","0","0","0.7","157"
"11/25/2021 05:00","31.7","0","83","0","0","0","247"
"11/25/2021 06:00","31.5","0","81","0","0","0","247"
"11/25/2021 07:00","31.6","0","83","0","0","0","247"
"11/25/2021 08:00","32.1","0","85","0","1","0","112"
"11/25/2021 09:00","36.3","0","78","0","7","1.7","315"
"11/25/2021 10:00","39","0","64","0","14","0.8","270"
"11/25/2021 11:00","43.8","0","58","0","16","3.7","285"
"11/25/2021 12:00","49.4","0","41","0","15","8.3","190"
"11/25/2021 13:00","48.6","0","47","0","9","3.7","260"
"11/25/2021 14:00","49.1","0","52","0","8","7.4","254"
"11/25/2021 15:00","49.2","0","55","0","11","6.5","236"
"11/25/2021 16:00","48","0","58","0","3","7.1","250"
"11/25/2021 17:00","46.4","0","65","0","0","4.2","247"
"11/25/2021 18:00","44.9","0","70","0","0","2.7","180"
"11/25/2021 19:00","46.2","0","73","0","0","3.7","225"
"11/25/2021 20:00","46.1","0","75","0","0","5.8","252"
"11/25/2021 21:00","44.4","0","83","0","0","6.7","239"
"11/25/2021 22:00","43.8","0","85","0","0","6.1","231"
"11/25/2021 23:00","44.2","0","84","0","0","5.7","240"
"11/26/2021 00:00","43.7","0","86","0","0","5.9","250"
"11/26/2021 01:00","43.7","0","88","0","0","7","247"
"11/26/2021 02:00","43.7","0","87","0","0","7.8","239"
"11/26/2021 03:00","43.8","0","87","0","0","8.4","215"
"11/26/2021 04:00","41.5","0.02","90","40","0","10.9","271"
"11/26/2021 05:00","37.8","0.01","87","60","0","11.6","278"
"11/26/2021 06:00","35.8","0","85","60","0","11.2","266"
"11/26/2021 07:00","33.5","0","86","32","0","9","271"
"11/26/2021 08:00","33","0","77","0","1","13.3","271"
"11/26/2021 09:00","32","0","78","0","4","14.2","271"
"11/26/2021 10:00","31.1","0","82","0","7","13.2","271"
"11/26/2021 11:00","31.8","0","75","0","9","16.4","284"
"11/26/2021 12:00","31.6","0","73","0","11","12.5","274"
"11/26/2021 13:00","29.8","0","79","0","5","14.4","258"
"11/26/2021 14:00","30.7","0","74","0","10","17","284"
"11/26/2021 15:00","30.6","0","74","0","11","15.6","281"
"11/26/2021 16:00","29.9","0","74","0","6","15.3","272"
"11/26/2021 17:00","29.5","0","77","0","1","11.9","272"
"11/26/2021 18:00","29.4","0","78","0","0","14","268"
"11/26/2021 19:00","29.6","0","78","0","0","10.9","264"
"11/26/2021 20:00","29.4","0","79","0","0","12.3","265"
"11/26/2021 21:00","29.3","0","79","0","0","12","271"
"11/26/2021 22:00","29.1","0","79","0","0","10.6","275"
"11/26/2021 23:00","28.3","0","81","0","0","13.3","277"
"11/27/2021 00:00","28.2","0","79","0","0","13.8","275"
"11/27/2021 01:00","27.9","0","78","0","0","12.7","280"
"11/27/2021 02:00","28","0","76","0","0","11.6","292"
"11/27/2021 03:00","27.7","0","75","0","0","12.2","298"
"11/27/2021 04:00","27.7","0","72","0","0","14.8","286"
"11/27/2021 05:00","27.5","0","73","0","0","12","277"
"11/27/2021 06:00","27.3","0","75","0","0","9.7","274"
"11/27/2021 07:00","27.3","0","73","0","0","8","294"
"11/27/2021 08:00","27.4","0","73","0","0","9.7","274"
"11/27/2021 09:00","28.3","0","71","0","6","9.5","300"
"11/27/2021 10:00","28.7","0","69","0","9","9.6","290"
"11/27/2021 11:00","29.4","0","67","0","11","11.5","277"
"11/27/2021 12:00","30.6","0","62","0","21","9.2","286"
"11/27/2021 13:00","31.7","0","59","0","38","8.8","281"
"11/27/2021 14:00","32.7","0","59","0","33","9.1","280"
"11/27/2021 15:00","33","0","59","0","24","8","247"
"11/27/2021 16:00","31.8","0","61","0","8","5.1","263"
"11/27/2021 17:00","30.9","0","64","0","2","2.5","250"
"11/27/2021 18:00","29.3","0","70","0","0","0.8","180"
"11/27/2021 19:00","30.1","0","72","0","0","1.8","180"
"11/27/2021 20:00","30.4","0","74","0","0","0.8","180"
"11/27/2021 21:00","31.5","0","72","0","0","5.9","240"
"11/27/2021 22:00","29.7","0","82","0","0","5.2","201"
"11/27/2021 23:00","29.3","0","90","0","0","5.8","210"
"11/28/2021 00:00","29.4","0","91","0","0","6.3","159"
"11/28/2021 01:00","29.8","0","92","0","0","5.2","136"
"11/28/2021 02:00","29.8","0","93","0","0","5.8","192"
"11/28/2021 03:00","29.9","0","94","0","0","6.2","207"
"11/28/2021 04:00","31","0","93","0","0","8.7","187"
"11/28/2021 05:00","31.7","0","92","0","0","6.8","267"
"11/28/2021 06:00","30.7","0","95","0","0","2.3","292"
"11/28/2021 07:00","31.1","0","96","0","0","3.1","315"
"11/28/2021 08:00","30.8","0","94","0","0","1.6","270"
"11/28/2021 09:00","31","0","96","0","2","2.7","270"
"11/28/2021 10:00","31.8","0","96","0","4","2.5","244"
"11/28/2021 11:00","34.5","0","91","0","5","5.4","225"
"11/28/2021 12:00","35.7","0.03","89","0","4","6.6","238"
"11/28/2021 13:00","35.7","0","89","0","2","6.6","234"
"11/28/2021 14:00","36.2","0","87","0","3","4.5","230"
"11/28/2021 15:00","36.7","0","84","0","4","2.4","244"
"11/28/2021 16:00","36.5","0","83","0","1","0.8","179"
"11/28/2021 17:00","35.8","0","85","0","0","4.2","225"
"11/28/2021 18:00","35.8","0","81","0","0","5.1","229"
"11/28/2021 19:00","36.1","0","80","0","0","7.6","214"
"11/28/2021 20:00","32","0","94","0","0","3.9","225"
"11/28/2021 21:00","32","0","96","0","0","3.9","232"
"11/28/2021 22:00","31.1","0","95","0","0","6.3","228"
"11/28/2021 23:00","31.1","0","92","0","0","4.7","251"
"11/29/2021 00:00","30.8","0","89","0","0","6.3","251"
"11/29/2021 01:00","30.7","0","88","0","0","5.3","242"
"11/29/2021 02:00","30.4","0","88","0","0","8.3","262"
"11/29/2021 03:00","30.3","0","89","0","0","4.5","235"
"11/29/2021 04:00","30.2","0","90","0","0","5.9","240"
"11/29/2021 05:00","29.8","0","93","0","0","5.2","251"
"11/29/2021 06:00","29.3","0","91","0","0","4.3","247"
"11/29/2021 07:00","30.6","0","87","0","0","7.8","266"
"11/29/2021 08:00","31.3","0","85","0","1","7.4","272"
"11/29/2021 09:00","31.2","0","86","0","2","7.4","267"
"11/29/2021 10:00","32.3","0","81","0","13","7.6","308"
"11/29/2021 11:00","33.2","0.01","77","0","13","8.4","296"
"11/29/2021 12:00","33.7","0","76","0","8","6.1","292"
"11/29/2021 13:00","35.2","0","72","0","12","5.9","360"
"11/29/2021 14:00","35.3","0","68","0","9","7.9","312"
"11/29/2021 15:00","35","0","70","0","6","8","282"
"11/29/2021 16:00","34.6","0","74","0","3","6.3","292"
"11/29/2021 17:00","33.7","0","78","0","1","6.2","277"
"11/29/2021 18:00","33.2","0","79","0","0","4","265"
"11/29/2021 19:00","32.8","0","79","0","0","2.6","247"
"11/29/2021 20:00","32.5","0","81","0","0","1.7","245"
"11/29/2021 21:00","32.1","0","79","0","0","1.7","247"
"11/29/2021 22:00","31.9","0","78","0","0","3.4","225"
"11/29/2021 23:00","30.8","0","80","0","0","2.5","157"
"11/30/2021 00:00","30.8","0","79","0","0","1.9","202"
"11/30/2021 01:00","29.5","0","82","0","0","0","202"
"11/30/2021 02:00","30.6","0","81","0","0","3.2","230"
"11/30/2021 03:00","30.2","0","80","0","0","2.3","294"
"11/30/2021 04:00","32.2","0","67","0","0","6.7","183"
"11/30/2021 05:00","30.3","0","80","0","0","4.2","225"
"11/30/2021 06:00","29.2","0","89","0","0","6.8","165"
"11/30/2021 07:00","29.1","0","92","0","0","6.2","186"
"11/30/2021 08:00","29.6","0","91","0","0","8","163"
"11/30/2021 09:00","29.8","0","92","0","2","8.7","172"
"11/30/2021 10:00","30.1","0","91","0","3","9.1","159"
"11/30/2021 11:00","30.3","0","92","0","5","9","182"
"11/30/2021 12:00","31.4","0","89","0","7","6.2","213"
"11/30/2021 13:00","32.2","0","86","0","6","6.3","175"
"11/30/2021 14:00","33.3","0","87","0","7","2.7","270"
"11/30/2021 15:00","35.2","0","85","0","11","4.7","257"
"11/30/2021 16:00","36.5","0","83","0","6","2.7","247"
"11/30/2021 17:00","32.8","0","87","0","2","2.6","157"
"11/30/2021 18:00","33.3","0","90","0","0","3.3","119"
"11/30/2021 19:00","32.7","0","90","0","0","2.4","180"
"11/30/2021 20:00","37.6","0","85","0","0","6.2","225"
"11/30/2021 21:00","41.7","0.01","74","0","0","8.9","237"
"11/30/2021 22:00","41.5","0","73","0","0","12.9","265"
"11/30/2021 23:00","39.6","0","76","0","0","11","274"
"12/01/2021 00:00","38.9","0","72","0","0","9.9","286"
"12/01/2021 01:00","37.7","0","71","0","0","9.9","258"
"12/01/2021 02:00","36.6","0","74","0","0","5.1","228"
"12/01/2021 03:00","35.7","0","73","0","0","6.6","273"
"12/01/2021 04:00","34.9","0","70","0","0","7.7","260"
"12/01/2021 05:00","33.6","0","73","0","0","4.6","258"
"12/01/2021 06:00","31.6","0","77","0","0","3.6","157"
"12/01/2021 07:00","32.6","0","80","0","0","2.7","157"
"12/01/2021 08:00","32.1","0","82","0","1","0.6","270"
"12/01/2021 09:00","31.7","0","87","0","9","0","135"
"12/01/2021 10:00","38.1","0","74","0","22","3","247"
"12/01/2021 11:00","40.1","0","68","0","32","4.2","291"
"12/01/2021 12:00","42.1","0","63","0","35","4.8","246"
"12/01/2021 13:00","42.6","0","61","0","22","6.2","210"
"12/01/2021 14:00","42.6","0","59","0","17","5.9","232"
"12/01/2021 15:00","42.8","0","57","0","11","4.6","196"
"12/01/2021 16:00","42.2","0","59","0","4","1.4","221"
"12/01/2021 17:00","41.1","0","63","0","1","2.3","157"
"12/01/2021 18:00","42.1","0","62","0","0","6.3","154"
"12/01/2021 19:00","42.2","0","61","0","0","6.1","143"
"12/01/2021 20:00","41.2","0","65","0","0","8.3","151"
"12/01/2021 21:00","39","0.03","80","0","0","7.3","161"
"12/01/2021 22:00","38.6","0.09","89","36","0","7.2","166"
"12/01/2021 23:00","39.1","0.02","91","60","0","8.6","159"
"12/02/2021 00:00","39.6","0.01","90","60","0","6.9","169"
"12/02/2021 01:00","40.2","0","89","60","0","7.7","188"
"12/02/2021 02:00","40.2","0","88","37","0","6.5","184"
"12/02/2021 03:00","41.3","0","90","0","0","11.8","179"
"12/02/2021 04:00","42.7","0","87","0","0","6.1","236"
"12/02/2021 05:00","44.3","0","87","0","0","8.6","190"
"12/02/2021 06:00","47","0","85","0","0","10.5","201"
"12/02/2021 07:00","47.8","0","84","0","0","10.6","191"
"12/02/2021 08:00","48.7","0","81","0","0","12.2","206"
"12/02/2021 09:00","49","0","78","0","5","10.5","178"
"12/02/2021 10:00","50.3","0","77","0","17","8","197"
"12/02/2021 11:00","53.8","0","70","0","26","10.5","203"
"12/02/2021 12:00","55.5","0","64","0","27","10.5","206"
"12/02/2021 13:00","58","0","54","0","22","12.7","251"
"12/02/2021 14:00","58","0","57","0","18","13.7","251"
"12/02/2021 15:00","55.6","0","65","0","10","12.9","261"
"12/02/2021 16:00","52","0","78","0","4","9.3","245"
"12/02/2021 17:00","52.2","0","78","0","1","8.1","229"
"12/02/2021 18:00","52","0","77","0","0","11.6","240"
"12/02/2021 19:00","51.5","0","66","0","0","14.6","259"
"12/02/2021 20:00","50.4","0","64","0","0","14.1","262"
"12/02/2021 21:00","46.7","0","65","0","0","10","303"
"12/02/2021 22:00","43.3","0","59","0","0","6.4","288"
"12/02/2021 23:00","42.1","0","63","0","0","8","276"
"12/03/2021 00:00","41","0","66","0","0","7.5","270"
"12/03/2021 01:00","40","0","70","0","0","8.4","271"
"12/03/2021 02:00","39.7","0","69","0","0","10.1","289"
"12/03/2021 03:00","38.8","0","70","0","0","11.4","275"
"12/03/2021 04:00","38.1","0","70","0","0","9.7","284"
"12/03/2021 05:00","37.5","0","72","0","0","7.6","295"
"12/03/2021 06:00","36.8","0","72","0","0","7.2","267"
"12/03/2021 07:00","36.2","0","73","0","0","4.2","289"
"12/03/2021 08:00","36.3","0","73","0","1","1.5","357"
"12/03/2021 09:00","37.2","0","72","0","4","4","239"
"12/03/2021 10:00","37.9","0","72","0","5","3.8","122"
"12/03/2021 11:00","38.7","0","70","0","10","6.1","286"
"12/03/2021 12:00","40.9","0","66","0","25","8.6","304"
"12/03/2021 13:00","41.1","0","63","0","27","8.5","315"
"12/03/2021 14:00","40.5","0","62","0","19","8.8","324"
"12/03/2021 15:00","40.2","0","63","0","10","6.8","307"
"12/03/2021 16:00","39.4","0","66","0","4","6","292"
"12/03/2021 17:00","38.3","0","69","0","1","3.9","292"
"12/03/2021 18:00","37.7","0","71","0","0","2.1","247"
"12/03/2021 19:00","36.7","0","75","0","0","0.2","180"
"12/03/2021 20:00","36","0","77","0","0","0","157"
"12/03/2021 21:00","35.3","0","79","0","0","2.2","180"
"12/03/2021 22:00","35.9","0","79","0","0","0.2","225"
"12/03/2021 23:00","36","0","79","0","0","0","202"
"12/04/2021 00:00","35.6","0","83","0","0","0","202"
"12/04/2021 01:00","35.6","0","82","0","0","1.6","202"
"12/04/2021 02:00","34.9","0","84","0","0","1.1","157"
"12/04/2021 03:00","34.8","0","84","0","0","0.9","135"
"12/04/2021 04:00","34.8","0","83","0","0","1.3","135"
"12/04/2021 05:00","33.6","0","84","0","0","0","135"
"12/04/2021 06:00","32.1","0","88","0","0","0","135"
"12/04/2021 07:00","29.7","0","90","0","0","0.2","135"
"12/04/2021 08:00","27.9","0","93","0","1","0.1","135"
"12/04/2021 09:00","31.4","0","95","0","10","0","135"
"12/04/2021 10:00","39.2","0","83","0","25","2.8","237"
"12/04/2021 11:00","41.5","0","71","0","34","5.9","260"
"12/04/2021 12:00","44.4","0","64","0","38","6.5","275"
"12/04/2021 13:00","46","0","58","0","37","8.8","249"
"12/04/2021 14:00","46.8","0","52","0","33","10.6","253"
"12/04/2021 15:00","47.5","0","46","0","24","11.2","255"
"12/04/2021 16:00","46.5","0","45","0","12","8","272"
"12/04/2021 17:00","41.6","0","55","0","2","3.7","204"
"12/04/2021 18:00","39.6","0","56","0","0","3.2","218"
"12/04/2021 19:00","40","0","55","0","0","3.8","235"
"12/04/2021 20:00","38.9","0","52","0","0","7.3","263"
"12/04/2021 21:00","37","0","51","0","0","4.7","259"
"12/04/2021 22:00","34.1","0","55","0","0","2.1","270"
"12/04/2021 23:00","32.6","0","57","0","0","3.5","157"
"12/05/2021 00:00","32.1","0","58","0","0","2.4","157"
"12/05/2021 01:00","31.7","0","60","0","0","3.9","181"
"12/05/2021 02:00","29.8","0","66","0","0","1.4","180"
"12/05/2021 03:00","29.9","0","72","0","0","0","157"
"12/05/2021 04:00","32.7","0","70","0","0","2.3","247"
"12/05/2021 05:00","32.1","0","75","0","0","3.1","157"
"12/05/2021 06:00","32.6","0","72","0","0","2.6","180"
"12/05/2021 07:00","30.6","0","80","0","0","0","112"
"12/05/2021 08:00","30.1","0","83","0","1","0","112"
"12/05/2021 09:00","33.4","0","83","0","9","0","112"
"12/05/2021 10:00","39.6","0","59","0","25","2.1","78"
"12/05/2021 11:00","40.2","0","52","0","28","3.3","150"
"12/05/2021 12:00","41.2","0","47","0","32","5","151"
"12/05/2021 13:00","42.7","0","44","0","30","5.5","224"
"12/05/2021 14:00","43.6","0","43","0","19","4.2","105"
"12/05/2021 15:00","43.6","0","42","0","6","5.8","194"
"12/05/2021 16:00","43.7","0","43","0","3","9","119"
"12/05/2021 17:00","43.2","0","43","0","1","9.1","131"
"12/05/2021 18:00","43.2","0","42","0","0","6.3","147"
"12/05/2021 19:00","43.7","0","41","0","0","10.7","195"
"12/05/2021 20:00","43.7","0","41","0","0","10.4","167"
"12/05/2021 21:00","43.5","0","42","0","0","12","170"
"12/05/2021 22:00","43.3","0","45","0","0","12.3","165"
"12/05/2021 23:00","43.7","0","47","0","0","13.1","175"
"12/06/2021 00:00","44.6","0","54","0","0","13.3","191"
"12/06/2021 01:00","45","0","60","0","0","16.9","154"
"12/06/2021 02:00","44.1","0","67","0","0","13.5","156"
"12/06/2021 03:00","44.5","0","69","0","0","7.3","150"
"12/06/2021 04:00","43.6","0.03","75","0","0","17","159"
"12/06/2021 05:00","44.4","0","73","0","0","16.7","149"
"12/06/2021 06:00","44.3","0","73","0","0","17.1","166"
"12/06/2021 07:00","44.4","0","72","0","0","13.3","168"
"12/06/2021 08:00","44.6","0","72","0","1","15.5","164"
"12/06/2021 09:00","45.2","0","71","0","3","15.8","166"
"12/06/2021 10:00","47.4","0","69","0","19","18.8","157"
